nobelian10Desc;The European continent was once the land of Nobel, a land where men listened to his word and were enlightened by it. You have decided that you should go on a pilgrimage to the ancient sites of Europe, hoping there to uncover some fragment of Ancient knowledge, thought lost to time. But where shall you travel? Each region may yield different fruit.;;;;;;;;;x,,,,,,,
EVTOPTA_nobelian10;Eastern Europe, fierce and free.;;;;;;;;;x,,,,,,,,,
EVTOPTB_nobelian10;The South of Europe, beautiful but troubled.;;;;;;;;;x,,,,,,,,,
EVTOPTC_nobelian10;Go back to first list;;;;;;;;;x,,,,,,,,,,
EVTOPTD_nobelian10;Call off the whole adventure, I've changed my mind.;;;;;;;;;x,,,,,,,,,
nobelian11Desc;You have arrived safely and without event. As your small team of retainers and laborers disembarks from the ship, you gaze into the horizon, wondering what wonders await you.;;;;;;;;;x,,,,,,,,
EVTOPTA_nobelian11;Forwards!;;;;;;;;;x,,,,,,,,,,
nobelian13Desc;As you disembark from your ship, you notice a group of colorfully-robed officials coming by to accost you. Behind them stands a line of soldiers. It seems that the local lord of this place has demanded that you pay him tribute for the right of passing through his domain.;;;;;;;;;x,,,,,,,,,
EVTOPTA_nobelian13;Pay up - arguing isn't worth the trouble;;;;;;;;;x,,,,,,,,,,
EVTOPTB_nobelian13;Abandon the expedition and turn back home;;;;;;;;;x,,,,,,,,,,
EVTOPTC_nobelian13;Negotiate a smaller bribe;;;;;;;;;x,,,,,,,,,,
EVTOPTD_nobelian13;Sneak past the guards and officials.;;;;;;;;;x,,,,,,,,,,
nobelian14Desc;Disaster! A group of local bandits has surrounded your party and are demanding your money! The group looks ragged and poorly-trained, but it is doubtful that a force as small as yours can resist them.;;;;;;;;;x,,,,,,,,,
EVTOPA_nobelian14;Fight them off - they will scatter before a determined charge!;;;;;;;;;x,,,,,,,,,,
EVTOPTB_nobelian14;Take my gold, but spare my life!;;;;;;;;;x,,,,,,,,,
EVTOPTC_nobelian14;Run away!;;;;;;;;;x,,,,,,,,,,
EVTOPTD_nobellian14;Oh, you think you're scary? I'll show YOU scary!;;;;;;;;;x,,,,,,,,,
nobelian15Desc;Disaster! While inspecting the remains of an Old World building, your investigation team accidentally caused part of it to collapse! It will not be long before your entire team is buried under rubble!;;;;;;;;;x,,,,,,,,,
EVTOPA_nobelian15;Run away!;;;;;;;;;x,,,,,,,,,,
EVTOPTB_nobelian15;Some quick thinking will save the day;;;;;;;;;x,,,,,,,,,,
EVTOPTC_nobelian15;Go in there yourself and make sure everyone gets out safely!;;;;;;;;;x,,,,,,,,,,
nobelian17Desc;While travelling through this foreign country, you have made contact with the many Nobelian minorities and communities throughtout it. Last night, while staying at a small village, you met a promising youth possessed of many skills and a desire to see the world. He is now asking you to take him with you on your expedition, and after that, back to your court.;;;;;;;;;x,,,,,
EVTOPTA_nobelian17;Of course!;;;;;;;;;x,,,,,,,,,,
EVTOPTB_nobelian17;Another mouth to feed? I'd rather not bother.;;;;;;;;;x,,,,,,,,,,
nobelian18Desc;You set out to write down your Mystical Experiences and lay them forth in an orderly manner. While they may be gratifying to you personally, if they remain only within your own head, they are unlikely to help anyone else.;;;;;;;;;x,,,,,,,,
EVTOPTA_nobelian18;Now my memory is preserved in ink and paper.;;;;;;;;;x,,,,,,,,,,
EVTOPTB_nobelian18;Write an advanced Esoteric Treatise;;;;;;;;;x,,,,,,,,,,
EVTOPTC_nobelian18;Create a powerful Totem;;;;;;;;;x,,,,,,,,,,
EVTOPTD_nobelian18;Write a speculative Treatise.;;;;;;;;;x,,,,,,,,,,
nobelian19Desc;You have begun the process of trying to reconstruct old texts and pieces of texts into readable and relevant works.;;;;;;;;;x,,,,,,,,,,
EVTOPTA_nobelian19;Create a Blue Print;;;;;;;;;x,,,,,,,,,,
EVTOPB_nobelian19;Create a Partial Manuscript;;;;;;;;;x,,,,,,,,,,
EVTOPTC_nobelian19;Try to recreate a Legendary Work;;;;;;;;;x,,,,,,,,,,
nobelian20Desc;Success! After countless dark hours spent considering, meditating upon, and recombining pieces of manuscript, you have finally resurrected an Ancient book! Your name will be remembered forever as someone who brought great wisdom back to the world!;;;;;;;;;x,,,,,,,
EVTOPTA_nobelian20;At last!;;;;;;;;;x,,,,,,,,,,
nobelian21Desc;You have begun the painstaking process of experimenting with Old World recipes, hoping against hope that you might be able to rediscover their secrets.;;;;;;;;;x,,,,,,,,,
EVTOPTA_nobelian21;Create a legendary chemical;;;;;;;;;x,,,,,,,,,,
EVTOPTB_nobelian21;Create legendary literature;;;;;;;;;x,,,,,,,,,,
EVTOPTC_nobelian21;On second thoughts, this is too hard for me.;;;;;;;;;x,,,,,,,,,
EVTTITLENOBEL22;Cold Fire;;;;;;;;;x,,,,,,,,,,
nobelian22Desc;The mist before your eyes clears, as the mystical trance you were in dissipates. You gaze upon your work and, for the first time, truly realise what it is you have wrought. This is the formula for Peddler's Fire - the very weapon of the Merchant of Death! History would surely damn you forever if you were to re-introduce the world to this long-forgotten horror. And yet…you worked so hard on this... Surely all of this work cannot have been for naught?;;;;;;;;;x,,,,,,,
EVTOPTA_nobelian22;I…I must destroy this!;;;;;;;;;x,,,,,,,,,,
EVTOPTB_nobelian22;I..I cannot! My name will be known, even if it is cursed!;;;;;;;;;x,,,,,,,,,
EVTOPTC_nobelian22;Hahahahah! Glorious!;;;;;;;;;x,,,,,,,,,,
EVTTITLENOBEL23;The Miracle of Medicine;;;;;;;;;x,,,,,,,,,,
nobelian23Desc;With a sudden flash, the burst of inspiration you were writing under disappears, and you pause to examine your work. Your heart nearly leaps into your mouth. You have rediscovered the secret to an Ancient medicine! Your name will live forever!;;;;;;;;;x,,,,,,,,
EVTOPTA_nobelian23;At last!;;;;;;;;;x,,,,,,,,,,
EVTTITLENOBEL24;Wondrous Revelations;;;;;;;;;x,,,,,,,,,,
nobelian24Desc;You enter into a mystic trance, and Nobel himself appears to you in a dream. He speaks to you of ancient wonders, explaining completely a topic of art and science by which men may be edified and uplifted. He bids you swiftly to wake and inscribe it down, before your memory fades. You are jarred awake and sit bolt upright, practically jumping out of bed. Motes of the dream escape from your memory practically every second, but you immediately write down as much of what you were told as you can remember. When it is done, you have before you the text of a great revelation - a piece, however incomplete, of the great truths known by Nobel.;;;;;;;;;x,,
EVTOPTA_nobelian24;Glorious!;;;;;;;;;x,,,,,,,,,,
nobelian25Desc;The teaset you have assembled is dainty and beautiful. Tea is fairly hard to come by nowadays, but regardless of whether or not you ever use it, this item will surely make you the envy of many.;;;;;;;;;x,,,,,,,,
EVTOPTA_nobelian25;Charming;;;;;;;;;x,,,,,,,,,,
nobelian26Desc;With great care and precision, you piece together the pieces of the arcane mechanism. Small sparks of electricity leap from its coils, tingling and exciting you.;;;;;;;;;x,,,,,,,,
EVTOPTA_nobelian26;Electrifying!;;;;;;;;;x,,,,,,,,,,
DEATH_EXECUTION_SHOCKING;was crushed to death on the order of $KILLER$;;;;;;;;;x,,,,,,,,,,
nobelian27Desc;Your captor has decided to expose you to the judgment of the Tesla Coil. Pray that it spares you.;;;;;;;;;x,,,,,,,,,,
EVTOPTA_nobelian27;Oh no...;;;;;;;;;x,,,,,,,,,,
nobelian28Desc;Your prisoner has been killed by the Tesla Coil!;;;;;;;;;x,,,,,,,,,,
EVTOPTA_nobelian28;I see.;;;;;;;;;x,,,,,,,,,,
nobelian29Desc;The Tesla Coil has wounded your prisoner, but not killed them.;;;;;;;;;x,,,,,,,,,
EVTOPTA_nobelian.29;They have been judged worthy to live.;;;;;;;;;x,,,,,,,,,,
nobelian30Desc;Your prisoner has escaped the judgment of the Tesla Coil!;;;;;;;;;x,,,,,,,,,,
EVTOPTA_nobelian30;They have been judged worthy to live.;;;;;;;;;x,,,,,,,,,,
nobelian31Desc;Your prisoner has, against all odds, not only escaped the judgment of the Tesla Coil, but has in fact been blessed by it!;;;;;;;;;x,,,,,,,
EVTOPTA_nobelian31;What?!;;;;;;;;;x,,,,,,,,,,
nobelian32Desc;By combining many different fragments and analysing many different documents, you have managed to recreate a famous Beer recipe from the Old World.;;;;;;;;;x,,,,,,,,,
EVTOPTA_nobelian32;Cheers!;;;;;;;;;x,,,,,,,,,,
nobelian33Desc;Through piecing together its fragmentary pieces, you have managed to reconstitute an ancient text regarding the art of siege warfare. Though much of it is impossible to interpret, it will still be of great use to you.;;;;;;;;;x,,,,,,,,
EVTOPTA_nobelian33;Kaboom!;;;;;;;;;x,,,,,,,,,,
nobelian_merge_insights;Contemplate Esoteric Knowledge;;;;;;;;;x,,,,,,,,,,
nobelian_merge_insights_desc;Contemplate the knowledge you have gained, and perhaps gain new ones.;;;;;;;;;x,,,,,,,,,
nobelian_repair_stuff;Repair Machinery;;;;;;;;;x,,,,,,,,,,
nobelian_repair_stuff_desc;Try to restore broken machinery to a functional state - or at least to doing something.;;;;;;;;;x,,,,,,,,,,
nobelian_merge_manuscript_fragments;Synthesise Lore Fragments;;;;;;;;;x,,,,,,,,,,
nobelian_merge_manuscript_fragments_desc;Recombine pieces of old lore into new knowledge - or better, old knowledge.;;;;;;;;;x,,,,,,,,,
nobelian_create_teaset;Assemble a Tea-Set;;;;;;;;;x,,,,,,,,,,
nobelian_create_teaset_desc;;;;;;;;;;x,,,,,,,,,,
nobelian_create_tesla_coil;Repair a Tesla Coil;;;;;;;;;x,,,,,,,,,,
nobelian_create_tesla_coil_desc;;;;;;;;;;x,,,,,,,,,,
nobelian_create_beer_recipe;Recreate Beer Recipe;;;;;;;;;x,,,,,,,,,,
nobelian_create_beer_recipe_desc;;;;;;;;;;x,,,,,,,,,,
nobelian_create_artillery_book;Recreate Book on Artillery History;;;;;;;;;x,,,,,,,,,,
nobelian_create_artillery_book_desc;;;;;;;;;;x,,,,,,,,,,
nobelian_legendary_discovery;Make a Legendary Discovery;;;;;;;;;x,,,,,,,,,,
nobelian_legendary_discovery_desc;For generations, the Nobelians have dreamt of rediscovering the secrets of the Ancient World. While it has been hundreds of years since the last true Laureate, perhaps it is possible to do it after all...;;;;;;;;;x,,,,,,,,
nobelian_search_the_continent;Search the Continent;;;;;;;;;x,,,,,,,,,,
nobelian_search_the_continent_desc;I should go on a great journey to the continent, hoping to find something of value.;;;;;;;;;x,,,,,,,,,
nobelian_dive_occult;Dive Into Mystery;;;;;;;;;x,,,,,,,,,,
nobelian_dive_occult_desc;The Nobelian faith has many great secrets, many of which are concealed from the public eye. I should dive more deeply into these Mysteries, hoping to discover something enlightening.;;;;;;;;;x,,,,,,,,
